"0","#| label: fig-fig6 "
"0","#| fig-cap: ""histograma para comparar las frecuencias de las parcelas con distintos tipos de superficie según el eje a favor de la pendiente y si presenta o no el tipo de suelo lítico."""
"0",""
"0","Sup.pd <- factor(datos_env$Superficie.PD, levels = c(1, 0, -1), labels = c(""Convexo"", ""Neutro"", ""Cóncavo""))"
"0",""
"0","Pendiente.pd <- factor(datos_env$Lítico, levels = c(1, 0), labels = c(""Lítico"", ""No Lítico""))"
"0",""
"0","factores <- paste(Sup.pd,Pendiente.pd, sep =""-"")"
"0",""
"0","je <- c(""Cóncavo-No Lítico"", ""Cóncavo-Lítico"",""Neutro-No Lítico"",""Neutro-Lítico"",""Convexo-No Lítico"" , ""Convexo-Lítico"")"
"0",""
"0","datos_env$factores <- factor(factores, levels = je)"
"0",""
"0","frecuencia_factores <- as.data.frame(table(datos_env$factores))"
"0",""
"0","frecuencia <- frecuencia_factores$Freq"
"0",""
"0","barplot(frecuencia, "
"0","        main = ""Comparación frecuencias de relieves y suelos líticos"", "
"0","        ylab = ""Frecuencia"", "
"0","        col = rep(c(""blue"",""orange""), times = 3), "
"0","        border = ""black"", cex.names = 0.7,width = 2.5, names.arg = je, space = 1)"
