"0","#| label: fig-fig2 "
"0","#| fig-cap: Diagrama de dispersión de las variables de orientación y capacidad calorífica. A) Relación entre orientación Sur con la orientación Sur-Sureste. B)Relación entre el indice de capacidad calorífica."
"0",""
"0",""
"0",""
"0","g1 = ggplot(datos_env, aes(x = Orientación.SE , y = Orientación.S.SE)) + "
"0","  geom_smooth(aes(x = Orientación.SE, y = Orientación.S.SE), se = F, span = 1, col = ""black"") +"
"0","  geom_point(col = ""orange"") + labs(x = ""Orientación Sureste"",y= ""Orientación S-SE"" , tag = ""A)"") + "
"0","  theme_classic() "
"0",""
"0",""
"0","g2 = ggplot(datos_env, aes(x = CCSE , y = CCS.SE)) + "
"0","  geom_smooth(aes(x = CCSE, y = CCS.SE), se = F, span = 1, col = ""black"") +"
"0","  geom_point(col = ""orange"") + labs(x = ""Indice de CC sureste"", y = ""Indice de CC S-SE"", tag = ""B)"") +"
"0","  theme_classic()"
"0",""
"0",""
"0","g1/g2"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
"1","[38;5;232m`geom_smooth()` using method = 'loess' and formula = 'y ~ x'[39m
"
